STATE,DISTRICT,years,MURDER
TAMIL NADU,DHARMAPURI,2002,94
TRIPURA,WEST,2002,113
UTTAR PRADESH,MUZAFFARNAGAR,2002,287
UTTARAKHAND,HARIDWAR,2002,75
WEST BENGAL,24 PARGANAS NORTH,2002,204
A & N ISLANDS,ANDAMAN,2002,14
CHANDIGARH,CHANDIGARH,2002,31
D & N HAVELI,D and N HAVELI,2002,11
DAMAN & DIU,DAMAN,2002,7
DELHI UT,DELHI UT TOTAL,2002,531
LAKSHADWEEP,LAKSHADWEEP,2002,0
PUDUCHERRY,PONDICHERRY,2002,29
ANDHRA PRADESH,GUNTUR,2003,210
ARUNACHAL PRADESH,LOHIT,2003,16
ASSAM,DIBRUGARH,2003,107
BIHAR,PATNA,2003,484
CHHATTISGARH,BILASPUR,2003,95
GOA,NORTH GOA,2003,22
GUJARAT,AHMEDABAD COMMR.,2003,90
HARYANA,SONIPAT,2003,62
HARYANA,GURGAON,2003,62
HIMACHAL PRADESH,KANGRA,2003,38
JAMMU & KASHMIR,POONCH,2003,111
JHARKHAND,RANCHI,2003,250
KARNATAKA,BANGALORE COMMR.,2003,216
KERALA,PALAKKAD,2003,52
MADHYA PRADESH,JHABUA,2003,119
MAHARASHTRA,MUMBAI,2003,242
MANIPUR,IMPHAL(WEST),2003,28
MEGHALAYA,JAINTIA HILLS,2003,52
MIZORAM,AIZAWL,2003,14
NAGALAND,KOHIMA,2003,28
ODISHA,SUNDARGARH,2003,83
PUNJAB,LUDHIANA,2003,64
RAJASTHAN,JAIPUR,2003,92
SIKKIM,EAST,2003,7
TAMIL NADU,DHARMAPURI,2003,90
TRIPURA,WEST,2003,136
UTTAR PRADESH,BAREILLY,2003,194
UTTARAKHAND,HARIDWAR,2003,75
WEST BENGAL,24 PARGANAS NORTH,2003,193
A & N ISLANDS,ANDAMAN,2003,16
CHANDIGARH,CHANDIGARH,2003,21
D & N HAVELI,D and N HAVELI,2003,11
DAMAN & DIU,DAMAN,2003,6
DELHI UT,DELHI UT TOTAL,2003,485
LAKSHADWEEP,LAKSHADWEEP,2003,0
PUDUCHERRY,PONDICHERRY,2003,29
ANDHRA PRADESH,MAHABOOBNAGAR,2004,183
ARUNACHAL PRADESH,SUBANSIRI UPPER,2004,10
ARUNACHAL PRADESH,LOHIT,2004,10
ASSAM,DIBRUGARH,2004,125
BIHAR,PATNA,2004,542
CHHATTISGARH,SARGUJA,2004,111
GOA,NORTH GOA,2004,23
GUJARAT,AHMEDABAD COMMR.,2004,92
HARYANA,SONIPAT,2004,67
HARYANA,FARIDABAD,2004,67
HIMACHAL PRADESH,MANDI,2004,19
JAMMU & KASHMIR,BARAMULLA,2004,86
JHARKHAND,RANCHI,2004,270
KARNATAKA,BANGALORE COMMR.,2004,214
KERALA,KOLLAM,2004,46
MADHYA PRADESH,JHABUA,2004,139
MAHARASHTRA,MUMBAI,2004,253
MANIPUR,THOUBAL,2004,38
MEGHALAYA,KHASI HILLS EAST,2004,33
MIZORAM,AIZAWL,2004,10
NAGALAND,DIMAPUR,2004,22
ODISHA,MAYURBHANJ,2004,77
PUNJAB,JALANDHAR,2004,74
RAJASTHAN,BHARATPUR,2004,92
SIKKIM,WEST,2004,5
TAMIL NADU,CHENGAI,2004,79
TRIPURA,WEST,2004,97
UTTAR PRADESH,MUZAFFARNAGAR,2004,253
UTTARAKHAND,HARIDWAR,2004,56
WEST BENGAL,24 PARGANAS NORTH,2004,177
A & N ISLANDS,ANDAMAN,2004,13
CHANDIGARH,CHANDIGARH,2004,22
D & N HAVELI,D and N HAVELI,2004,11
DAMAN & DIU,DAMAN,2004,2
DELHI UT,DELHI UT TOTAL,2004,481
LAKSHADWEEP,LAKSHADWEEP,2004,0
PUDUCHERRY,PONDICHERRY,2004,25
ANDHRA PRADESH,MAHABOOBNAGAR,2005,212
ARUNACHAL PRADESH,LOHIT,2005,14
ASSAM,DIBRUGARH,2005,113
BIHAR,PATNA,2005,436
CHHATTISGARH,BILASPUR,2005,94
GOA,SOUTH GOA,2005,23
GUJARAT,SURAT COMMR.,2005,86
HARYANA,FARIDABAD,2005,76
HIMACHAL PRADESH,KANGRA,2005,21
JAMMU & KASHMIR,BARAMULLA,2005,78
JHARKHAND,RANCHI,2005,239
KARNATAKA,BANGALORE COMMR.,2005,242
KERALA,THRISSUR,2005,41
MADHYA PRADESH,JHABUA,2005,129
MAHARASHTRA,MUMBAI,2005,212
MANIPUR,IMPHAL(WEST),2005,49
MANIPUR,CHURACHANDPUR,2005,49
MEGHALAYA,JAINTIA HILLS,2005,43
MIZORAM,MAMIT,2005,4
MIZORAM,LUNGLEI,2005,4
MIZORAM,CHAMPHAI,2005,4
MIZORAM,AIZAWL,2005,4
NAGALAND,DIMAPUR,2005,23
ODISHA,SUNDARGARH,2005,82
PUNJAB,JALANDHAR,2005,63
RAJASTHAN,BHARATPUR,2005,91
SIKKIM,EAST,2005,5
TAMIL NADU,CHENNAI,2005,123
TRIPURA,WEST,2005,61
UTTAR PRADESH,BAREILLY,2005,224
UTTARAKHAND,HARIDWAR,2005,65
WEST BENGAL,24 PARGANAS NORTH,2005,168
A & N ISLANDS,ANDAMAN,2005,14
CHANDIGARH,CHANDIGARH,2005,18
D & N HAVELI,D and N HAVELI,2005,7
DAMAN & DIU,DAMAN,2005,4
DELHI UT,DELHI UT TOTAL,2005,455
LAKSHADWEEP,LAKSHADWEEP,2005,1
PUDUCHERRY,PONDICHERRY,2005,19
ANDHRA PRADESH,CYBERABAD,2006,193
ARUNACHAL PRADESH,PAPUM PARE,2006,10
ASSAM,DIBRUGARH,2006,104
BIHAR,PATNA,2006,338
CHHATTISGARH,BIZAPUR,2006,139
GOA,NORTH GOA,2006,24
GUJARAT,SURAT COMMR.,2006,103
HARYANA,GURGAON,2006,93
HIMACHAL PRADESH,KANGRA,2006,19
JAMMU & KASHMIR,DODA,2006,65
JHARKHAND,RANCHI,2006,253
KARNATAKA,BANGALORE COMMR.,2006,218
KERALA,THRISSUR,2006,44
KERALA,PALAKKAD,2006,44
MADHYA PRADESH,JHABUA,2006,117
MAHARASHTRA,MUMBAI COMMR.,2006,239
MANIPUR,CHURACHANDPUR,2006,43
MEGHALAYA,JAINTIA HILLS,2006,51
MIZORAM,AIZAWL,2006,7
NAGALAND,KOHIMA,2006,31
ODISHA,MAYURBHANJ,2006,84
ODISHA,KEONJHAR,2006,84
PUNJAB,JALANDHAR,2006,80
RAJASTHAN,BHARATPUR,2006,75
RAJASTHAN,ALWAR,2006,75
SIKKIM,EAST,2006,10
TAMIL NADU,CHENNAI,2006,131
TRIPURA,WEST,2006,74
UTTAR PRADESH,MUZAFFARNAGAR,2006,230
UTTARAKHAND,UDHAMSINGH NAGAR,2006,74
WEST BENGAL,24 PARGANAS NORTH,2006,154
A & N ISLANDS,ANDAMAN,2006,3
CHANDIGARH,CHANDIGARH,2006,12
D & N HAVELI,D and N HAVELI,2006,9
DAMAN & DIU,DAMAN,2006,6
DELHI UT,DELHI UT TOTAL,2006,476
LAKSHADWEEP,LAKSHADWEEP,2006,0
PUDUCHERRY,PONDICHERRY,2006,28
ANDHRA PRADESH,CYBERABAD,2007,186
ARUNACHAL PRADESH,LOHIT,2007,17
ASSAM,TINSUKIA,2007,143
BIHAR,PATNA,2007,317
CHHATTISGARH,BIZAPUR,2007,113
GOA,SOUTH GOA,2007,18
GUJARAT,SURAT COMMR.,2007,108
HARYANA,GURGAON,2007,93
HIMACHAL PRADESH,KANGRA,2007,22
JAMMU & KASHMIR,BARAMULLA,2007,47
JHARKHAND,RANCHI,2007,203
KARNATAKA,BANGALORE COMMR.,2007,246
KERALA,KOLLAM,2007,43
MADHYA PRADESH,INDORE,2007,111
MAHARASHTRA,MUMBAI COMMR.,2007,230
MANIPUR,IMPHAL WEST,2007,61
MEGHALAYA,JAINTIA HILLS,2007,43
MIZORAM,AIZAWL,2007,18
NAGALAND,DIMAPUR,2007,30
ODISHA,MAYURBHANJ,2007,98
PUNJAB,LUDHIANA,2007,63
PUNJAB,JALANDHAR,2007,63
RAJASTHAN,ALWAR,2007,89
SIKKIM,WEST,2007,6
TAMIL NADU,CHENNAI,2007,145
TRIPURA,WEST,2007,65
UTTAR PRADESH,MUZAFFARNAGAR,2007,213
UTTARAKHAND,HARIDWAR,2007,55
WEST BENGAL,24 PARGANAS NORTH,2007,194
A & N ISLANDS,A and N ISLANDS,2007,15
CHANDIGARH,CHANDIGARH,2007,19
D & N HAVELI,D and N HAVELI,2007,10
DAMAN & DIU,DAMAN,2007,12
DELHI UT,DELHI UT TOTAL,2007,495
LAKSHADWEEP,LAKSHADWEEP,2007,0
PUDUCHERRY,PONDICHERRY,2007,30
ANDHRA PRADESH,CYBERABAD,2008,197
ARUNACHAL PRADESH,PAPUM PARE,2008,11
ARUNACHAL PRADESH,LOHIT,2008,11
ASSAM,TINSUKIA,2008,114
BIHAR,PATNA,2008,341
CHHATTISGARH,RAIPUR,2008,112
CHHATTISGARH,BILASPUR,2008,112
GOA,NORTH GOA,2008,26
GUJARAT,SURAT COMMR.,2008,97
HARYANA,SONIPAT,2008,84
HIMACHAL PRADESH,MANDI,2008,19
HIMACHAL PRADESH,KANGRA,2008,19
JAMMU & KASHMIR,JAMMU,2008,31
JHARKHAND,RANCHI,2008,209
KARNATAKA,BANGALORE COMMR.,2008,253
KERALA,THRISSUR,2008,38
MADHYA PRADESH,INDORE,2008,125
MAHARASHTRA,MUMBAI COMMR.,2008,210
MANIPUR,THOUBAL,2008,46
MEGHALAYA,JAINTIA HILLS,2008,38
MIZORAM,AIZAWL,2008,12
NAGALAND,DIMAPUR,2008,64
ODISHA,KEONJHAR,2008,91
PUNJAB,LUDHIANA,2008,73
RAJASTHAN,ALWAR,2008,101
SIKKIM,EAST,2008,5
TAMIL NADU,CHENNAI,2008,100
TRIPURA,WEST,2008,72
UTTAR PRADESH,MUZAFFARNAGAR,2008,168
UTTAR PRADESH,KANPUR NAGAR,2008,168
UTTARAKHAND,HARIDWAR,2008,74
WEST BENGAL,24 PARGANAS SOUTH,2008,239
A & N ISLANDS,ANDAMAN,2008,8
CHANDIGARH,CHANDIGARH,2008,17
D & N HAVELI,D and N HAVELI,2008,9
DAMAN & DIU,DAMAN,2008,2
DELHI UT,DELHI UT TOTAL,2008,554
LAKSHADWEEP,LAKSHADWEEP,2008,1
PUDUCHERRY,PUDUCHERRY,2008,30
ANDHRA PRADESH,CYBERABAD,2009,186
ARUNACHAL PRADESH,SIANG WEST,2009,11
ASSAM,SONITPUR,2009,109
BIHAR,PATNA,2009,314
CHHATTISGARH,RAIPUR,2009,101
GOA,NORTH GOA,2009,33
GUJARAT,SURAT COMMR.,2009,101
HARYANA,GURGAON,2009,84
HIMACHAL PRADESH,KANGRA,2009,29
JAMMU & KASHMIR,SRINAGAR,2009,23
JHARKHAND,RANCHI,2009,202
KARNATAKA,BANGALORE COMMR.,2009,256
KERALA,PALAKKAD,2009,36
MADHYA PRADESH,INDORE,2009,132
MAHARASHTRA,MUMBAI COMMR.,2009,217
MANIPUR,IMPHAL WEST,2009,32
MEGHALAYA,JAINTIA HILLS,2009,40
MIZORAM,AIZAWL,2009,14
NAGALAND,DIMAPUR,2009,15
ODISHA,KEONJHAR,2009,109
PUNJAB,LUDHIANA,2009,68
RAJASTHAN,ALWAR,2009,103
SIKKIM,EAST,2009,7
TAMIL NADU,CHENNAI,2009,96
TRIPURA,WEST,2009,61
UTTAR PRADESH,GHAZIABAD,2009,254
UTTARAKHAND,HARIDWAR,2009,67
WEST BENGAL,24 PARGANAS NORTH,2009,229
A & N ISLANDS,ANDAMAN,2009,15
CHANDIGARH,CHANDIGARH,2009,22
D & N HAVELI,D and N HAVELI,2009,10
DAMAN & DIU,DAMAN,2009,5
DELHI UT,DELHI UT TOTAL,2009,552
LAKSHADWEEP,LAKSHADWEEP,2009,0
PUDUCHERRY,PUDUCHERRY,2009,31
ANDHRA PRADESH,CYBERABAD,2010,187
ARUNACHAL PRADESH,SIANG WEST,2010,9
ASSAM,TINSUKIA,2010,96
BIHAR,PATNA,2010,304
CHHATTISGARH,BILASPUR,2010,106
GOA,NORTH GOA,2010,25
GUJARAT,SURAT COMMR.,2010,87
HARYANA,HISSAR,2010,91
HIMACHAL PRADESH,KANGRA,2010,27
JAMMU & KASHMIR,SOPORE,2010,30
JHARKHAND,RANCHI,2010,183
KARNATAKA,BANGALORE COMMR.,2010,266
KERALA,TRIVANDRUM RURAL,2010,42
KERALA,PALAKKAD,2010,42
MADHYA PRADESH,INDORE,2010,108
MAHARASHTRA,MUMBAI COMMR.,2010,228
MANIPUR,IMPHAL EAST,2010,19
MEGHALAYA,JAINTIA HILLS,2010,48
MIZORAM,AIZAWL,2010,23
NAGALAND,DIMAPUR,2010,20
ODISHA,MAYURBHANJ,2010,88
PUNJAB,CP LUDHIANA,2010,90
RAJASTHAN,BHARATPUR,2010,83
SIKKIM,SOUTH,2010,7
TAMIL NADU,CHENNAI,2010,103
TRIPURA,WEST,2010,83
UTTAR PRADESH,GHAZIABAD,2010,216
UTTARAKHAND,UDHAMSINGH NAGAR,2010,55
WEST BENGAL,PASCHIM MIDNAPUR,2010,268
A & N ISLANDS,ANDAMAN,2010,8
CHANDIGARH,CHANDIGARH,2010,21
D & N HAVELI,D and N HAVELI,2010,6
DAMAN & DIU,DAMAN,2010,5
DELHI UT,DELHI UT TOTAL,2010,565
LAKSHADWEEP,LAKSHADWEEP,2010,0
PUDUCHERRY,PUDUCHERRY,2010,29
ANDHRA PRADESH,CYBERABAD,2011,213
ARUNACHAL PRADESH,LOHIT,2011,12
ASSAM,TINSUKIA,2011,98
BIHAR,PATNA,2011,248
CHHATTISGARH,BILASPUR,2011,112
GOA,NORTH GOA,2011,33
GUJARAT,SURAT COMMR.,2011,100
HARYANA,GURGAON,2011,89
HIMACHAL PRADESH,KANGRA,2011,21
JAMMU & KASHMIR,JAMMU,2011,18
JHARKHAND,GUMLA,2011,201
KARNATAKA,BANGALORE COMMR.,2011,232
KERALA,PALAKKAD,2011,41
MADHYA PRADESH,INDORE,2011,135
MAHARASHTRA,MUMBAI COMMR.,2011,203
MANIPUR,IMPHAL WEST,2011,24
MEGHALAYA,JAINTIA HILLS,2011,52
MIZORAM,AIZAWL,2011,10
NAGALAND,DIMAPUR,2011,15
ODISHA,MAYURBHANJ,2011,103
PUNJAB,CP LUDHIANA,2011,76
RAJASTHAN,ALWAR,2011,104
SIKKIM,EAST,2011,8
TAMIL NADU,CHENNAI,2011,168
TRIPURA,WEST,2011,71
UTTAR PRADESH,MEERUT,2011,189
UTTARAKHAND,HARIDWAR,2011,56
WEST BENGAL,24 PARGANAS SOUTH,2011,247
A & N ISLANDS,ANDAMAN,2011,14
CHANDIGARH,CHANDIGARH,2011,24
D & N HAVELI,D and N HAVELI,2011,14
DAMAN & DIU,DAMAN,2011,6
DELHI UT,DELHI UT TOTAL,2011,543
LAKSHADWEEP,LAKSHADWEEP,2011,0
PUDUCHERRY,PUDUCHERRY,2011,32
ANDHRA PRADESH,CYBERABAD,2012,198
ARUNACHAL PRADESH,LOHIT,2012,11
ASSAM,KOKRAJHAR,2012,110
BIHAR,PATNA,2012,356
CHHATTISGARH,BILASPUR,2012,74
GOA,NORTH GOA,2012,28
GUJARAT,SURAT COMMR.,2012,98
HARYANA,SONIPAT,2012,86
HIMACHAL PRADESH,KANGRA,2012,24
JAMMU & KASHMIR,SRINAGAR,2012,13
JAMMU & KASHMIR,JAMMU,2012,13
JHARKHAND,GUMLA,2012,192
KARNATAKA,BANGALORE COMMR.,2012,266
KERALA,TRIVANDRUM RURAL,2012,42
MADHYA PRADESH,INDORE,2012,123
MAHARASHTRA,MUMBAI COMMR.,2012,215
MANIPUR,THOUBAL,2012,16
MEGHALAYA,JAINTIA HILLS,2012,44
MIZORAM,AIZAWL,2012,12
NAGALAND,DIMAPUR,2012,26
ODISHA,KEONJHAR,2012,97
PUNJAB,CP LUDHIANA,2012,79
RAJASTHAN,ALWAR,2012,100
SIKKIM,EAST,2012,3
TAMIL NADU,CHENNAI,2012,180
TRIPURA,WEST,2012,26
UTTAR PRADESH,MEERUT,2012,202
UTTARAKHAND,HARIDWAR,2012,74
WEST BENGAL,24 PARGANAS SOUTH,2012,224
A & N ISLANDS,SOUTH,2012,8
CHANDIGARH,CHANDIGARH,2012,21
D & N HAVELI,D and N HAVELI,2012,7
DAMAN & DIU,DAMAN,2012,3
DELHI UT,DELHI UT TOTAL,2012,521
LAKSHADWEEP,LAKSHADWEEP,2012,0
PUDUCHERRY,PUDUCHERRY,2012,24
